i,j,k,lowerX,lowerY,lowerZ,upperX,upperY,upperZ,count
51,25,3,475.928467,1177.609741,2081.000000,515.650024,1217.152100,2118.000000,0
51,25,4,475.928467,1177.609741,2118.000000,515.650024,1217.152100,2155.000000,0
51,25,5,475.928467,1177.609741,2155.000000,515.650024,1217.152100,2192.000000,0
51,25,6,475.928467,1177.609741,2192.000000,515.650024,1217.152100,2229.000000,0
51,25,7,475.928467,1177.609741,2229.000000,515.650024,1217.152100,2266.000000,1
51,25,8,475.928467,1177.609741,2266.000000,515.650024,1217.152100,2303.000000,0
51,25,9,475.928467,1177.609741,2303.000000,515.650024,1217.152100,2340.000000,0
51,25,10,475.928467,1177.609741,2340.000000,515.650024,1217.152100,2377.000000,0
51,25,11,475.928467,1177.609741,2377.000000,515.650024,1217.152100,2414.000000,0
51,25,12,475.928467,1177.609741,2414.000000,515.650024,1217.152100,2451.000000,0
51,26,0,475.928467,1217.152100,1970.000000,515.650024,1256.694580,2007.000000,0
51,26,1,475.928467,1217.152100,2007.000000,515.650024,1256.694580,2044.000000,0
51,26,2,475.928467,1217.152100,2044.000000,515.650024,1256.694580,2081.000000,0
51,26,3,475.928467,1217.152100,2081.000000,515.650024,1256.694580,2118.000000,0
51,26,4,475.928467,1217.152100,2118.000000,515.650024,1256.694580,2155.000000,0
51,26,5,475.928467,1217.152100,2155.000000,515.650024,1256.694580,2192.000000,0
51,26,6,475.928467,1217.152100,2192.000000,515.650024,1256.694580,2229.000000,0
51,26,7,475.928467,1217.152100,2229.000000,515.650024,1256.694580,2266.000000,0
51,26,8,475.928467,1217.152100,2266.000000,515.650024,1256.694580,2303.000000,1
51,26,9,475.928467,1217.152100,2303.000000,515.650024,1256.694580,2340.000000,1
51,26,10,475.928467,1217.152100,2340.000000,515.650024,1256.694580,2377.000000,0
51,26,11,475.928467,1217.152100,2377.000000,515.650024,1256.694580,2414.000000,0
51,26,12,475.928467,1217.152100,2414.000000,515.650024,1256.694580,2451.000000,0
51,27,0,475.928467,1256.694580,1970.000000,515.650024,1296.236938,2007.000000,0
51,27,1,475.928467,1256.694580,2007.000000,515.650024,1296.236938,2044.000000,0
51,27,2,475.928467,1256.694580,2044.000000,515.650024,1296.236938,2081.000000,0
51,27,3,475.928467,1256.694580,2081.000000,515.650024,1296.236938,2118.000000,0
51,27,4,475.928467,1256.694580,2118.000000,515.650024,1296.236938,2155.000000,0
51,27,5,475.928467,1256.694580,2155.000000,515.650024,1296.236938,2192.000000,0
51,27,6,475.928467,1256.694580,2192.000000,515.650024,1296.236938,2229.000000,0
51,27,7,475.928467,1256.694580,2229.000000,515.650024,1296.236938,2266.000000,0
51,27,8,475.928467,1256.694580,2266.000000,515.650024,1296.236938,2303.000000,0
51,27,9,475.928467,1256.694580,2303.000000,515.650024,1296.236938,2340.000000,0
51,27,10,475.928467,1256.694580,2340.000000,515.650024,1296.236938,2377.000000,0
51,27,11,475.928467,1256.694580,2377.000000,515.650024,1296.236938,2414.000000,0
51,27,12,475.928467,1256.694580,2414.000000,515.650024,1296.236938,2451.000000,0
51,28,0,475.928467,1296.236938,1970.000000,515.650024,1335.779297,2007.000000,0
51,28,1,475.928467,1296.236938,2007.000000,515.650024,1335.779297,2044.000000,0
51,28,2,475.928467,1296.236938,2044.000000,515.650024,1335.779297,2081.000000,0
51,28,3,475.928467,1296.236938,2081.000000,515.650024,1335.779297,2118.000000,0
51,28,4,475.928467,1296.236938,2118.000000,515.650024,1335.779297,2155.000000,0
51,28,5,475.928467,1296.236938,2155.000000,515.650024,1335.779297,2192.000000,0
51,28,6,475.928467,1296.236938,2192.000000,515.650024,1335.779297,2229.000000,1
51,28,7,475.928467,1296.236938,2229.000000,515.650024,1335.779297,2266.000000,2
51,28,8,475.928467,1296.236938,2266.000000,515.650024,1335.779297,2303.000000,0
51,28,9,475.928467,1296.236938,2303.000000,515.650024,1335.779297,2340.000000,1
51,28,10,475.928467,1296.236938,2340.000000,515.650024,1335.779297,2377.000000,0
51,28,11,475.928467,1296.236938,2377.000000,515.650024,1335.779297,2414.000000,0
51,28,12,475.928467,1296.236938,2414.000000,515.650024,1335.779297,2451.000000,0
51,29,0,475.928467,1335.779297,1970.000000,515.650024,1375.321777,2007.000000,0
51,29,1,475.928467,1335.779297,2007.000000,515.650024,1375.321777,2044.000000,0
51,29,2,475.928467,1335.779297,2044.000000,515.650024,1375.321777,2081.000000,0
51,29,3,475.928467,1335.779297,2081.000000,515.650024,1375.321777,2118.000000,0
51,29,4,475.928467,1335.779297,2118.000000,515.650024,1375.321777,2155.000000,0
51,29,5,475.928467,1335.779297,2155.000000,515.650024,1375.321777,2192.000000,0
51,29,6,475.928467,1335.779297,2192.000000,515.650024,1375.321777,2229.000000,1
51,29,7,475.928467,1335.779297,2229.000000,515.650024,1375.321777,2266.000000,0
51,29,8,475.928467,1335.779297,2266.000000,515.650024,1375.321777,2303.000000,1
51,29,9,475.928467,1335.779297,2303.000000,515.650024,1375.321777,2340.000000,0
51,29,10,475.928467,1335.779297,2340.000000,515.650024,1375.321777,2377.000000,0
51,29,11,475.928467,1335.779297,2377.000000,515.650024,1375.321777,2414.000000,0
51,29,12,475.928467,1335.779297,2414.000000,515.650024,1375.321777,2451.000000,0
51,30,0,475.928467,1375.321777,1970.000000,515.650024,1414.864136,2007.000000,0
51,30,1,475.928467,1375.321777,2007.000000,515.650024,1414.864136,2044.000000,0
51,30,2,475.928467,1375.321777,2044.000000,515.650024,1414.864136,2081.000000,0
51,30,3,475.928467,1375.321777,2081.000000,515.650024,1414.864136,2118.000000,0
51,30,4,475.928467,1375.321777,2118.000000,515.650024,1414.864136,2155.000000,0
51,30,5,475.928467,1375.321777,2155.000000,515.650024,1414.864136,2192.000000,1
51,30,6,475.928467,1375.321777,2192.000000,515.650024,1414.864136,2229.000000,1
51,30,7,475.928467,1375.321777,2229.000000,515.650024,1414.864136,2266.000000,0
51,30,8,475.928467,1375.321777,2266.000000,515.650024,1414.864136,2303.000000,0
51,30,9,475.928467,1375.321777,2303.000000,515.650024,1414.864136,2340.000000,1
51,30,10,475.928467,1375.321777,2340.000000,515.650024,1414.864136,2377.000000,0
51,30,11,475.928467,1375.321777,2377.000000,515.650024,1414.864136,2414.000000,0
51,30,12,475.928467,1375.321777,2414.000000,515.650024,1414.864136,2451.000000,0
51,31,0,475.928467,1414.864136,1970.000000,515.650024,1454.406494,2007.000000,0
51,31,1,475.928467,1414.864136,2007.000000,515.650024,1454.406494,2044.000000,0
51,31,2,475.928467,1414.864136,2044.000000,515.650024,1454.406494,2081.000000,0
51,31,3,475.928467,1414.864136,2081.000000,515.650024,1454.406494,2118.000000,0
51,31,4,475.928467,1414.864136,2118.000000,515.650024,1454.406494,2155.000000,0
51,31,5,475.928467,1414.864136,2155.000000,515.650024,1454.406494,2192.000000,0
51,31,6,475.928467,1414.864136,2192.000000,515.650024,1454.406494,2229.000000,1
51,31,7,475.928467,1414.864136,2229.000000,515.650024,1454.406494,2266.000000,1
51,31,8,475.928467,1414.864136,2266.000000,515.650024,1454.406494,2303.000000,0
51,31,9,475.928467,1414.864136,2303.000000,515.650024,1454.406494,2340.000000,0
